33292351	0.928737
117449243	1.695581
60555388	0.857538
85065860	1.779253
127795374	1.283293
155320522	1.050782
169607467	1.603646
169607467	1.085873
70779181	1.286185
15335727	0.907550
43254119	0.707107
61079963	-0.938673
84935088	-0.327546
116392388	-0.449618
142737868	1.553298
52644860	1.126044
42074667	3.736866
223062801	-0.181518
43647611	1.076689
23855745	1.283710
5505672	-0.707107
35214799	-0.707107
44303080	0.738262
76153579	1.316793
63570713	-1.000000
102761252	-0.927629
93760305	1.198689
108266380	1.405257
108266380	1.293125
75169944	-0.011812
59769859	1.305555
30234115	1.000000
128189461	2.459075
236061725	0.619709
41682001	1.129834
292291696	-0.745303
23200891	-1.000000
68310552	1.467327
131597471	1.408142
258737335	0.495993
116917433	-0.577350
61080822	1.722087
43517217	2.022570
59637979	0.891517
147719472	-1.000000
1443131	1.000000
108528966	0.860873
36963674	-1.000000
122553701	0.913116
122553701	1.698436
18089355	1.000000
29492625	0.282863
29492625	0.577350
91907753	-0.444026
81790518	1.009224
23332509	-0.225224
343672524	0.965866
24903971	1.000000
47449833	-0.434530
295569168	1.726440
34080531	1.697461
115725316	-0.769032
76815618	0.665953
32860535	1.545268
32860535	0.456549
32860535	1.597274
36702033	0.942520
14992191	-0.260113
69207940	-0.707107
108267445	-0.703197
36177857	1.676234
36177857	2.126502
131336131	1.031020
62130129	1.305330
65406959	1.275495
55969784	0.829816
62130245	1.295515
117966945	1.337692
29362280	0.224129
22022262	0.770644
14682253	1.399976
232392968	0.981079
63965500	1.314330
28182845	0.299779
53872960	-1.816883
53872960	0.909265
27134317	0.311876
203426174	1.114460
23071113	-1.402859
45615522	2.000000
18352591	-1.000000
26085868	-0.748777
20449778	-1.000000
101452300	1.059926
26085922	1.000000
62130740	-0.500000
94767691	1.635150
39455327	-0.894843
25168499	0.707107
206703254	-0.353553
206703254	1.351188
206703254	0.213856
72526976	1.000000
171707174	-0.887181
154405695	1.117547
154405695	0.629795
18090863	1.982005
85068656	-0.577350
87559029	0.707107
298453896	0.408248
298453896	1.533072
87359997	1.827047
134089758	0.199225
31938397	1.000000
31938397	1.000000
27135024	-0.913098
21630005	1.221193
14814287	1.368841
14814287	-0.707107
61476055	0.577350
86904047	-0.124996
21630203	0.644676
47713574	0.854469
77598008	1.579422
58723642	1.000000
93178257	2.273285
42732881	1.156894
222956891	1.702590
173018550	2.221621
33426874	1.514408
71831010	2.645751
39849464	0.943015
85986844	-0.389454
33689161	0.881569
36572747	0.982949
25693796	1.285352
20844179	0.500000
67607933	2.266787
75239163	-0.270807
72093489	-1.628866
28708795	0.931688
17826467	1.115793
174460886	0.809396
174460886	-0.724702
19664868	1.284510
19533884	0.914119
23559819	0.975732
74624354	-0.145412
74624354	0.138024
27791443	0.707107
17043542	1.009253
30412999	1.667031
23728390	0.653832
39719184	1.000000
100798748	1.820266
31330621	1.000000
230560075	1.235876
30431290	-0.391724
35393886	-0.400896
228987263	1.214984
7344552	0.114808
19230227	1.253496
23335352	-1.192654
6689222	1.056396
54137337	1.233670
83774707	1.023083
29889106	-0.659048
29889106	0.289191
23073451	0.001486
136844002	1.139934
136844002	1.660820
110236436	1.246132
69163150	1.835599
114037603	-1.052438
277615479	0.962013
74089902	0.893272
63706024	0.340201
63706024	1.544745
63706024	1.171868
63706024	0.901641
30938093	-0.967353
97431037	1.271995
15511041	-1.161467
74322971	1.000000
52040756	1.104820
52040756	1.265706
22418562	1.367458
25826450	1.440413
26481814	-0.465857
26481814	-1.082536
19666099	-0.866834
88216756	-0.500000
36312271	1.435177
61495503	1.285594
106435824	-0.577350
16472275	1.667259
111940852	1.414947
111940852	2.374856
29758713	1.041031
29365523	1.414085
29365523	1.360084
101586203	1.056844
58196872	-0.038636
22943100	1.591997
136713621	3.453898
90265840	1.506883
164763059	1.000000
33297874	1.871876
95819245	1.252781
14554675	1.000000
35133007	1.577395
100537964	1.000000
17962608	1.363057
52041360	1.622579
17962646	1.000000
21632733	1.000843
28710635	1.414214
154539769	0.825894
154539769	1.165648
154539769	1.935254
16127744	1.000000
31594299	1.262401
31594299	-1.577994
19011398	0.827276
78950032	0.539575
27531130	0.577350
22419350	0.333333
46815559	1.975058
77115038	2.791615
131340246	1.131208
131340246	1.779846
53614576	0.857700
137238532	-0.527670
137238532	0.855100
137238532	1.372257
137238532	1.303203
137238532	-0.202065
37230646	1.037443
47847487	1.272295
277400388	1.136512
30546020	0.707107
98965707	0.893807
16783634	2.301739
17307967	1.000000
17307967	-1.000000
24428437	0.935990
110369167	0.786976
148380138	-0.256439
16259568	1.649160
317200885	1.000000
69212676	2.693670
20584999	0.546319
73821719	2.076358
61610538	0.707107
158489012	1.602549
25958979	1.414214
33954392	1.085320
160832099	1.985442
47061631	1.107184
47061631	-0.221826
47061631	1.277225
63707839	3.051087
94771917	-0.577350
127408870	-0.581117
8002282	-1.379680
137894637	1.679631
137894637	-0.376980
110145321	0.499292
55188230	-0.233603
114694952	3.022110
213429642	1.757923
171449323	2.207036
171449323	2.227377
221780985	-1.000000
105389166	2.449490
72068969	0.782008
33883333	0.532665
57941168	1.016828
141565112	1.166448
68426953	1.000000
22944972	1.370559
49159375	1.070057
44178688	0.558357
90053901	1.191872
58393818	2.828427
57679136	2.141316
167205424	2.011268
23600431	2.000000
29367642	0.893058
176823684	1.444040
19799463	-0.149487
19799463	1.472599
32906757	1.474083
54140435	2.158452
118496806	1.303796
50994799	1.416264
115781568	1.607545
67509904	1.000000
148905646	0.197794
14294723	1.254599
58466009	-0.498171
20193015	1.760003
101064487	0.843681
227549076	1.000000
32315179	0.922491
78127052	1.435577
39854090	-0.856822
42082316	1.465666
83731959	-0.206612
50879183	0.260452
107225413	0.998272
33562956	1.235736
20586936	1.000000
82190791	1.514710
124789209	1.466193
52961763	1.000000
34087408	1.018960
183902705	0.873425
124920338	-0.739037
69739041	1.182115
100147768	-0.005277
100147768	-1.079523
100147768	-0.707107
100147768	1.786164
75506251	-0.775639
252191316	0.326323
252191316	-1.687495
26878555	-0.239862
43517373	-1.000000
78258840	1.968498
153363140	2.605791
92283597	1.475328
46146270	1.045685
124396257	1.414214
155591421	-0.577350
315630408	0.830440
142091116	1.813941
19276657	0.120324
46146532	-1.562110
46146532	1.035843
167257063	0.707107
55969289	1.361124
23602368	1.000000
110634184	-0.280191
36054364	0.461013
34874791	-1.223942
34036637	1.321573
106046907	1.000000
31180455	0.940396
31180455	1.176211
31180455	1.512152
61744592	1.217373
112338414	0.989482
36840943	1.451886
58205707	1.649704
250226370	-1.306482
171452112	0.689341
47982335	1.000000
205399812	-1.000000
36841243	-1.000000
25044780	1.297662
30156595	1.000000
53880644	1.000000
21505921	-0.377964
64628760	0.994595
39623	0.753611
39200822	1.021900
39200822	-1.986533
116926551	0.427413
100935794	-0.490715
71051395	1.475199
177516922	2.345208
24127829	1.561751
45492591	-0.213023
168044954	1.742303
231352745	2.266806
303573429	-0.381221
105130434	-1.000000
128854542	0.938322
200944197	-0.353350
69226018	-1.000000
69226018	-1.170311
20327056	-0.905156
14244975	-1.000000
22162125	0.899404
28846835	-0.473122
130165527	0.366633
130165527	-0.707107
49425189	1.370361
47983477	-0.781552
43133865	-0.956050
22424530	-1.000000
41954304	2.034095
14298148	0.707107
52440119	1.000000
122597900	1.540607
18623602	1.000000
14429310	-1.000000
95399140	1.441977
149826738	1.149436
59649210	1.000000
33828027	-1.000000
15609039	-0.577350
15609039	-0.754115
62532888	0.711554
172633385	1.388457
172633385	0.113239
172633385	1.130469
13698952	-1.000000
30813644	1.477868
74669305	1.414214
15949055	1.453757
139079208	-0.855445
24260208	-0.465019
67120753	1.000000
67120753	0.517240
95170226	1.733762
102510294	-1.384120
35663575	1.000000
46411497	2.028071
147336962	1.000000
70791027	0.180462
235679656	1.267149
50606078	-1.000000
18078252	-1.000000
73817434	1.185257
73817434	2.081645
73817434	2.644775
220606546	1.667543
63058157	0.577350
147075338	1.398628
24272266	1.319665
107884906	1.996444
169357701	1.252647
202650037	-0.707107
233550588	1.429464
22950409	-1.000000
66127966	1.947591
37237318	0.607726
16527964	0.226182
45840988	0.826241
94122669	0.816770
61354698	1.590048
66990853	1.332426
16790327	-0.500000
25047885	1.491781
14704104	1.000000
15381310	0.417168
246559646	0.176777
40121298	1.727004
40121298	1.060007
40121298	0.930565
125187032	-0.077578
26304023	-1.000000
91184665	1.026380
65025232	0.880338
24786169	0.966163
30422323	-1.000000
40514879	1.261543
121779559	1.381036
66991604	1.000000
19805689	0.469831
256390652	1.100045
27145731	1.296087
60962428	-0.877026
312358533	-0.059964
44840592	-0.393079
66390302	-0.012718
52538101	2.565204
30301824	1.615789
114308973	1.192679
53622642	0.662385
34801990	-0.460711
26097588	-1.162829
238041054	1.885463
40122365	1.000000
29505534	1.000000
98580510	0.973122
168310851	2.397967
168310851	-0.153755
98842743	1.484089
21674689	-1.331410
21039466	-1.414214
36321467	1.484590
162019528	-1.000000
96624342	-0.863915
23083274	-1.000000
14432526	-0.998950
26884397	1.000000
18626872	1.044449
14825806	-1.000000
32520578	1.466196
25966998	0.495409
108149147	1.606899
22428068	1.000000
15481277	1.000000
196622827	1.811569
196622827	1.543357
275397109	0.120920
50346496	1.819571
32913945	2.532087
79164999	0.707107
107887209	-0.111689
18233979	1.942426
62667390	1.868321
15743645	0.969568
193505873	0.757857
53754615	1.000000
27671288	-0.443811
132266747	2.589427
44435933	0.011449
42613665	0.223429
39336866	0.174078
93731766	1.755759
18627511	-1.000000
20755617	1.767940
225721326	1.833450
13000552	1.243522
135937139	1.617536
53108585	1.000000
21249174	1.000000
61868569	-0.570262
190201032	-0.373507
190201032	0.631058
14171342	-0.400235
14171342	1.000000
22166746	1.837668
61278775	1.340253
175652190	-0.517315
22429037	1.000000
23477650	1.180885
43793827	1.000000
70794663	1.463107
70794663	-0.182205
70794663	1.000000
77217218	2.238575
213794266	1.097838
78659091	0.321066
48215302	1.281761
28851766	-1.000000
78790277	0.596887
20996034	1.444835
98162959	0.266384
28851920	1.000000
191512276	1.289871
84557580	0.130958
165262638	1.000000
43925346	0.010558
21804347	0.697637
77348716	-1.028244
46940041	0.707107
72398151	0.902107
27017143	2.109102
67868834	0.077140
18008962	1.315707
19808305	1.615720
19808305	-0.707107
16793676	0.647275
40254519	1.500510
38551672	-1.000000
231227513	1.431062
23216263	-1.000000
111204745	0.003291
29376692	1.570566
48382182	-0.469399
92946670	-0.624285
27017465	1.830490
81507725	1.181645
217596286	2.957063
137773501	2.513525
20070858	1.199959
38814201	1.000000
18629121	1.000000
21512714	0.213646
54018589	-0.344823
27542089	1.280748
20726350	-0.379283
35537554	0.666312
89801377	-0.165429
68305628	-1.414214
87020376	1.000000
24527604	-1.000000
24789864	-1.301492
32129898	1.202201
152716237	1.366900
48382929	1.133434
25052167	1.372297
25052167	1.367825
45368340	1.134609
45368340	1.490360
69485601	1.783556
72136198	-0.948499
57084771	1.832389
49198613	1.410656
33164139	1.272017
59131062	1.074052
28198092	1.000000
15877456	-0.527120
15877456	1.360259
13256032	1.411683
35669404	1.134912
20202923	-0.072809
91555136	1.000000
91555136	-1.000000
78267825	-0.584968
24376679	-1.606338
113001977	-0.323921
159131009	0.685581
175785561	-0.500000
120771241	0.958271
146032270	-1.000000
161498778	1.363621
48645861	1.703705
72900912	1.368819
16452576	1.000000
17975139	-1.000000
22955881	1.942990
68175754	-1.266889
71808665	-0.447214
165955485	2.597905
135153659	1.000000
30689293	1.401794
53758008	-0.022370
66078871	1.501901
104745225	1.000000
104745225	1.422727
63966253	0.148548
69536752	1.802708
26888563	0.591868
18106808	-1.000000
50088384	1.087822
61098454	1.366603
61098454	0.373676
201869824	0.773180
18500111	1.338077
20990485	1.177336
83511948	1.414214
59787921	1.135180
108153496	0.417920
132364059	1.028199
159386738	0.513732
42164681	-0.943767
42224371	1.243338
34884413	0.137881
21121912	-0.979131
76527427	0.596007
106711999	0.977116
3558391	-0.921128
92163101	1.879482
17058848	0.782400
17058848	1.000000
47336503	2.236068
215878839	2.534160
42224716	1.112269
157568101	0.282684
30559397	2.299705
30821556	1.496950
194268403	2.290311
102386966	-1.000000
50990297	1.947813
110644583	1.344508
86789491	1.436108
15224232	1.088923
20079175	-0.076237
20079175	-0.542238
31176611	0.994022
30297577	0.765424
37899759	1.000000
97630121	1.091732
19549708	1.148295
16404000	-0.298038
54021722	0.206052
309874269	-0.294650
56250002	0.467562
53366431	0.457572
148262561	0.811423
148262561	1.000000
148262561	1.247181
233328307	1.000000
159534786	1.457276
117591799	-1.000000
57036567	0.779337
26234678	-0.906386
91207649	0.707107
20729689	0.886671
73813851	1.115762
15224784	0.794327
75780053	-0.353553
21778412	0.761773
51138552	1.147168
45502489	-0.679484
65032254	1.681269
20861027	1.000000
21254269	-1.106360
15093906	1.891132
125587618	0.864873
123752657	-1.000000
14443217	-0.770688
52580590	1.000000
34754805	0.305821
67260683	1.000000
109990236	-0.004571
25710999	1.179617
25710999	1.589407
84693482	2.233460
54922679	-0.388380
16142945	-0.648465
71717532	1.000000
59396778	-0.707107
22198386	1.028752
25318071	-0.607908
16274169	1.335809
66212647	0.998875
21313	1.135548
32265065	1.175707
117855088	0.862887
292049883	1.574143
22172672	1.545587
30299230	1.000000
15357066	-0.864422
49173658	1.144358
63067333	1.374427
96490711	1.414214
96490711	-1.981022
50400809	1.000000
22304002	-0.023044
80656607	1.610379
80656607	1.283596
130700637	1.000000
243316965	1.341893
36317901	0.617615
19944847	0.836558
19944847	1.296063
15488441	-0.370669
23090643	-0.500000
232150523	0.861161
34362926	1.024900
34362926	1.041397
137385603	1.755672
118380204	1.835300
34232071	-0.037307
39475034	-0.577350
36198347	1.000000
41179088	1.663319
81942546	1.729393
299522091	1.840160
65034330	1.000000
28203112	-0.108312
46815348	1.244183
18856311	1.387833
87771261	-0.194487
68704497	2.138759
86137134	1.549607
55466287	1.787803
18110838	1.089256
18110838	1.044621
29907333	1.758260
107501961	1.000000
32135590	-1.000000
37378509	-2.041697
43276788	1.000000
71656541	1.327410
30431799	1.870369
18111042	1.000000
17062471	0.792305
19421796	0.587960
267147909	1.932562
61233808	0.934491
17586879	2.047622
17586879	1.806196
678603	1.831542
31905418	0.722723
60690219	1.283892
52714259	1.720212
134764070	2.000000
48913261	1.000000
272784305	-0.084306
156261343	1.667491
36267174	-0.179805
122444832	-0.500000
25189419	-0.315308
28728396	1.102335
58350754	1.431394
56646842	1.496282
17063194	-0.137734
116940067	0.323516
25451866	0.101404
14835073	1.002763
179199373	0.423746
19291538	-0.966567
32660883	1.269784
32660883	1.151195
15621575	-0.952444
71578933	-0.972696
105405957	0.901825
18374176	1.588960
15097438	1.418120
54923196	1.246665
75521671	0.273800
17194639	1.000000
73031326	-1.000000
73031326	1.217802
18594429	1.610415
20209393	-0.242912
159014649	1.000000
32530214	-0.262846
12738352	0.634284
60841798	-1.459246
77487947	1.904843
32661334	1.785473
46817122	0.329302
51666854	1.000000
72507319	1.009624
72507319	0.982366
72507319	1.438160
16539580	0.750311
56385540	0.854408
35545115	1.725863
244080668	1.000000
99639356	1.000000
19947590	0.323189
136077428	0.393600
65429646	0.679373
18112695	0.980907
40132813	1.015118
40526061	1.401430
40526061	1.253103
18243864	1.935024
18243864	1.513641
45375796	1.131218
104096067	-0.012644
104096067	-0.058092
64905545	2.542953
65298787	-1.323373
18899300	1.000000
18112883	2.564118
98328965	2.194304
119038386	0.052161
252099315	1.827028
16672163	1.973862
139747936	1.349548
190472819	1.767635
35676808	1.154841
35676808	1.097492
28336814	1.329169
31482603	-0.255048
75260666	2.023775
28730129	0.134403
28730129	1.866604
99771160	-0.377964
101999398	2.449490
94789498	2.659315
156656560	1.660338
156656560	1.715356
60318668	0.793497
55469015	2.290272
37643235	1.217509
82994234	1.518128
124806208	1.334590
145581580	2.706858
28730453	0.926125
26371201	1.306635
18375850	0.100900
159868451	1.381351
84392844	1.650033
95577476	0.759771
44590523	0.167955
135292455	0.061830
82011751	0.999087
65824409	-0.069741
81421990	1.577039
20997868	0.123473
112879407	1.408752
42996019	-0.759795
97544002	0.500000
20560867	1.194499
34367366	0.446377
74912066	0.887341
74912066	1.380568
26503112	-0.171279
14706638	0.669001
52848675	0.952464
52848675	0.577350
199599131	2.826882
682073	-1.708564
53373038	0.629307
22833319	1.072592
94048633	1.604461
35678446	1.089390
